,state,system,winner_idx,winner_name,winner_distance,candidate_0,candidate_1,candidate_2,candidate_3,candidate_4,usefulness
203,Arizona,Plurality,4,Glendale,1.0425723910801497,Phoenix,Tucson,Mesa,Chandler,Glendale,4
204,Arizona,Primary,0,Phoenix,1.0,Phoenix,Tucson,Mesa,Chandler,Glendale,4
205,Arizona,Runoff,4,Glendale,1.0425723910801497,Phoenix,Tucson,Mesa,Chandler,Glendale,4
206,Arizona,Instant-runoff,2,Mesa,1.000010155268307,Phoenix,Tucson,Mesa,Chandler,Glendale,4
207,Arizona,Condorcet,2,Mesa,1.000010155268307,Phoenix,Tucson,Mesa,Chandler,Glendale,4
208,Arizona,Approval,3,Chandler,1.0217250626706578,Phoenix,Tucson,Mesa,Chandler,Glendale,4
209,Arizona,Score,2,Mesa,1.000010155268307,Phoenix,Tucson,Mesa,Chandler,Glendale,4
231,Texas,Plurality,0,Houston,1.1050541323435383,Houston,San Antonio,Dallas,Austin,Fort Worth,4
232,Texas,Primary,0,Houston,1.1050541323435383,Houston,San Antonio,Dallas,Austin,Fort Worth,4
233,Texas,Runoff,0,Houston,1.1050541323435383,Houston,San Antonio,Dallas,Austin,Fort Worth,4
234,Texas,Instant-runoff,1,San Antonio,1.176961599029811,Houston,San Antonio,Dallas,Austin,Fort Worth,4
235,Texas,Condorcet,3,Austin,1.0,Houston,San Antonio,Dallas,Austin,Fort Worth,4
236,Texas,Approval,4,Fort Worth,1.0847424224690707,Houston,San Antonio,Dallas,Austin,Fort Worth,4
237,Texas,Score,3,Austin,1.0,Houston,San Antonio,Dallas,Austin,Fort Worth,4
287,Florida,Plurality,1,Miami,1.3751954131599855,Jacksonville,Miami,Tampa,Orlando,St. Petersburg,4
288,Florida,Primary,0,Jacksonville,1.6042584078964486,Jacksonville,Miami,Tampa,Orlando,St. Petersburg,4
289,Florida,Runoff,3,Orlando,1.0,Jacksonville,Miami,Tampa,Orlando,St. Petersburg,4
290,Florida,Instant-runoff,2,Tampa,1.0074496554948336,Jacksonville,Miami,Tampa,Orlando,St. Petersburg,4
291,Florida,Condorcet,3,Orlando,1.0,Jacksonville,Miami,Tampa,Orlando,St. Petersburg,4
292,Florida,Approval,3,Orlando,1.0,Jacksonville,Miami,Tampa,Orlando,St. Petersburg,4
293,Florida,Score,3,Orlando,1.0,Jacksonville,Miami,Tampa,Orlando,St. Petersburg,4
294,Michigan,Plurality,1,Grand Rapids,1.429140788070478,Detroit,Grand Rapids,Warren,Sterling Heights,Ann Arbor,4
295,Michigan,Primary,0,Detroit,1.0841555888282746,Detroit,Grand Rapids,Warren,Sterling Heights,Ann Arbor,4
296,Michigan,Runoff,3,Sterling Heights,1.048372550501437,Detroit,Grand Rapids,Warren,Sterling Heights,Ann Arbor,4
297,Michigan,Instant-runoff,3,Sterling Heights,1.048372550501437,Detroit,Grand Rapids,Warren,Sterling Heights,Ann Arbor,4
298,Michigan,Condorcet,4,Ann Arbor,1.0,Detroit,Grand Rapids,Warren,Sterling Heights,Ann Arbor,4
299,Michigan,Approval,4,Ann Arbor,1.0,Detroit,Grand Rapids,Warren,Sterling Heights,Ann Arbor,4
300,Michigan,Score,4,Ann Arbor,1.0,Detroit,Grand Rapids,Warren,Sterling Heights,Ann Arbor,4
0,Hawaii,Plurality,1,Pearl City,1.0368263744679103,Honolulu,Pearl City,Hilo,Kailua,,3
1,Hawaii,Primary,0,Honolulu,1.0,Honolulu,Pearl City,Hilo,Kailua,,3
2,Hawaii,Runoff,0,Honolulu,1.0,Honolulu,Pearl City,Hilo,Kailua,,3
3,Hawaii,Instant-runoff,3,Kailua,1.0469045592834396,Honolulu,Pearl City,Hilo,Kailua,,3
4,Hawaii,Condorcet,0,Honolulu,1.0,Honolulu,Pearl City,Hilo,Kailua,,3
5,Hawaii,Approval,3,Kailua,1.0469045592834396,Honolulu,Pearl City,Hilo,Kailua,,3
6,Hawaii,Score,0,Honolulu,1.0,Honolulu,Pearl City,Hilo,Kailua,,3
7,Washington,Plurality,2,Tacoma,1.0467915439656195,Seattle,Spokane,Tacoma,Vancouver,Bellevue,3
8,Washington,Primary,0,Seattle,1.0101370376649057,Seattle,Spokane,Tacoma,Vancouver,Bellevue,3
9,Washington,Runoff,4,Bellevue,1.0,Seattle,Spokane,Tacoma,Vancouver,Bellevue,3
10,Washington,Instant-runoff,4,Bellevue,1.0,Seattle,Spokane,Tacoma,Vancouver,Bellevue,3
11,Washington,Condorcet,4,Bellevue,1.0,Seattle,Spokane,Tacoma,Vancouver,Bellevue,3
12,Washington,Approval,4,Bellevue,1.0,Seattle,Spokane,Tacoma,Vancouver,Bellevue,3
13,Washington,Score,4,Bellevue,1.0,Seattle,Spokane,Tacoma,Vancouver,Bellevue,3
49,Oregon,Plurality,2,Eugene,1.2955001467179432,Portland,Salem,Eugene,Gresham,Hillsboro,3
50,Oregon,Primary,0,Portland,1.0201610670121235,Portland,Salem,Eugene,Gresham,Hillsboro,3
51,Oregon,Runoff,0,Portland,1.0201610670121235,Portland,Salem,Eugene,Gresham,Hillsboro,3
52,Oregon,Instant-runoff,0,Portland,1.0201610670121235,Portland,Salem,Eugene,Gresham,Hillsboro,3
53,Oregon,Condorcet,0,Portland,1.0201610670121235,Portland,Salem,Eugene,Gresham,Hillsboro,3
54,Oregon,Approval,1,Salem,1.0,Portland,Salem,Eugene,Gresham,Hillsboro,3
55,Oregon,Score,1,Salem,1.0,Portland,Salem,Eugene,Gresham,Hillsboro,3
70,Massachusetts,Plurality,0,Boston,1.0229152270485014,Boston,Worcester,Springfield,Lowell,Cambridge,3
71,Massachusetts,Primary,0,Boston,1.0229152270485014,Boston,Worcester,Springfield,Lowell,Cambridge,3
72,Massachusetts,Runoff,4,Cambridge,1.0,Boston,Worcester,Springfield,Lowell,Cambridge,3
73,Massachusetts,Instant-runoff,4,Cambridge,1.0,Boston,Worcester,Springfield,Lowell,Cambridge,3
74,Massachusetts,Condorcet,4,Cambridge,1.0,Boston,Worcester,Springfield,Lowell,Cambridge,3
75,Massachusetts,Approval,1,Worcester,1.302010172153963,Boston,Worcester,Springfield,Lowell,Cambridge,3
76,Massachusetts,Score,4,Cambridge,1.0,Boston,Worcester,Springfield,Lowell,Cambridge,3
91,Pennsylvania,Plurality,1,Pittsburgh,1.6405511833622288,Philadelphia,Pittsburgh,Allentown,Erie,Reading,3
92,Pennsylvania,Primary,0,Philadelphia,1.181021046884372,Philadelphia,Pittsburgh,Allentown,Erie,Reading,3
93,Pennsylvania,Runoff,0,Philadelphia,1.181021046884372,Philadelphia,Pittsburgh,Allentown,Erie,Reading,3
94,Pennsylvania,Instant-runoff,4,Reading,1.0,Philadelphia,Pittsburgh,Allentown,Erie,Reading,3
95,Pennsylvania,Condorcet,4,Reading,1.0,Philadelphia,Pittsburgh,Allentown,Erie,Reading,3
96,Pennsylvania,Approval,4,Reading,1.0,Philadelphia,Pittsburgh,Allentown,Erie,Reading,3
97,Pennsylvania,Score,4,Reading,1.0,Philadelphia,Pittsburgh,Allentown,Erie,Reading,3
105,Rhode Island,Plurality,1,Warwick,1.165419739837648,Providence,Warwick,Cranston,Pawtucket,East Providence,3
106,Rhode Island,Primary,0,Providence,1.0430891051918951,Providence,Warwick,Cranston,Pawtucket,East Providence,3
107,Rhode Island,Runoff,0,Providence,1.0430891051918951,Providence,Warwick,Cranston,Pawtucket,East Providence,3
108,Rhode Island,Instant-runoff,0,Providence,1.0430891051918951,Providence,Warwick,Cranston,Pawtucket,East Providence,3
109,Rhode Island,Condorcet,2,Cranston,1.0,Providence,Warwick,Cranston,Pawtucket,East Providence,3
110,Rhode Island,Approval,2,Cranston,1.0,Providence,Warwick,Cranston,Pawtucket,East Providence,3
111,Rhode Island,Score,2,Cranston,1.0,Providence,Warwick,Cranston,Pawtucket,East Providence,3
154,Illinois,Plurality,0,Chicago,1.0629975462495533,Chicago,Aurora,Rockford,Joliet,Naperville,3
155,Illinois,Primary,0,Chicago,1.0629975462495533,Chicago,Aurora,Rockford,Joliet,Naperville,3
156,Illinois,Runoff,0,Chicago,1.0629975462495533,Chicago,Aurora,Rockford,Joliet,Naperville,3
157,Illinois,Instant-runoff,0,Chicago,1.0629975462495533,Chicago,Aurora,Rockford,Joliet,Naperville,3
158,Illinois,Condorcet,4,Naperville,1.0,Chicago,Aurora,Rockford,Joliet,Naperville,3
159,Illinois,Approval,1,Aurora,1.0344154543441562,Chicago,Aurora,Rockford,Joliet,Naperville,3
160,Illinois,Score,4,Naperville,1.0,Chicago,Aurora,Rockford,Joliet,Naperville,3
280,Louisiana,Plurality,0,New Orleans,1.24620667305112,New Orleans,Baton Rouge,Shreveport,Lafayette,Lake Charles,3
281,Louisiana,Primary,0,New Orleans,1.24620667305112,New Orleans,Baton Rouge,Shreveport,Lafayette,Lake Charles,3
282,Louisiana,Runoff,1,Baton Rouge,1.0,New Orleans,Baton Rouge,Shreveport,Lafayette,Lake Charles,3
283,Louisiana,Instant-runoff,3,Lafayette,1.1421899925462935,New Orleans,Baton Rouge,Shreveport,Lafayette,Lake Charles,3
284,Louisiana,Condorcet,1,Baton Rouge,1.0,New Orleans,Baton Rouge,Shreveport,Lafayette,Lake Charles,3
285,Louisiana,Approval,3,Lafayette,1.1421899925462935,New Orleans,Baton Rouge,Shreveport,Lafayette,Lake Charles,3
286,Louisiana,Score,1,Baton Rouge,1.0,New Orleans,Baton Rouge,Shreveport,Lafayette,Lake Charles,3
14,Montana,Plurality,1,Missoula,1.1613529006834011,Billings,Missoula,Great Falls,Bozeman,,2
15,Montana,Primary,1,Missoula,1.1613529006834011,Billings,Missoula,Great Falls,Bozeman,,2
16,Montana,Runoff,1,Missoula,1.1613529006834011,Billings,Missoula,Great Falls,Bozeman,,2
17,Montana,Instant-runoff,1,Missoula,1.1613529006834011,Billings,Missoula,Great Falls,Bozeman,,2
18,Montana,Condorcet,2,Great Falls,1.0,Billings,Missoula,Great Falls,Bozeman,,2
19,Montana,Approval,2,Great Falls,1.0,Billings,Missoula,Great Falls,Bozeman,,2
20,Montana,Score,2,Great Falls,1.0,Billings,Missoula,Great Falls,Bozeman,,2
21,North Dakota,Plurality,0,Fargo,1.1368656135652584,Fargo,Bismarck,Grand Forks,Minot,,2
22,North Dakota,Primary,0,Fargo,1.1368656135652584,Fargo,Bismarck,Grand Forks,Minot,,2
23,North Dakota,Runoff,1,Bismarck,1.0,Fargo,Bismarck,Grand Forks,Minot,,2
24,North Dakota,Instant-runoff,1,Bismarck,1.0,Fargo,Bismarck,Grand Forks,Minot,,2
25,North Dakota,Condorcet,1,Bismarck,1.0,Fargo,Bismarck,Grand Forks,Minot,,2
26,North Dakota,Approval,1,Bismarck,1.0,Fargo,Bismarck,Grand Forks,Minot,,2
27,North Dakota,Score,1,Bismarck,1.0,Fargo,Bismarck,Grand Forks,Minot,,2
28,Wisconsin,Plurality,1,Madison,1.0127545392156216,Milwaukee,Madison,Green Bay,Kenosha,Racine,2
29,Wisconsin,Primary,0,Milwaukee,1.0,Milwaukee,Madison,Green Bay,Kenosha,Racine,2
30,Wisconsin,Runoff,0,Milwaukee,1.0,Milwaukee,Madison,Green Bay,Kenosha,Racine,2
31,Wisconsin,Instant-runoff,0,Milwaukee,1.0,Milwaukee,Madison,Green Bay,Kenosha,Racine,2
32,Wisconsin,Condorcet,0,Milwaukee,1.0,Milwaukee,Madison,Green Bay,Kenosha,Racine,2
33,Wisconsin,Approval,1,Madison,1.0127545392156216,Milwaukee,Madison,Green Bay,Kenosha,Racine,2
34,Wisconsin,Score,0,Milwaukee,1.0,Milwaukee,Madison,Green Bay,Kenosha,Racine,2
35,Idaho,Plurality,2,Meridian,1.0178694301675983,Boise City,Nampa,Meridian,Idaho Falls,Pocatello,2
36,Idaho,Primary,0,Boise City,1.0,Boise City,Nampa,Meridian,Idaho Falls,Pocatello,2
37,Idaho,Runoff,0,Boise City,1.0,Boise City,Nampa,Meridian,Idaho Falls,Pocatello,2
38,Idaho,Instant-runoff,2,Meridian,1.0178694301675983,Boise City,Nampa,Meridian,Idaho Falls,Pocatello,2
39,Idaho,Condorcet,0,Boise City,1.0,Boise City,Nampa,Meridian,Idaho Falls,Pocatello,2
40,Idaho,Approval,0,Boise City,1.0,Boise City,Nampa,Meridian,Idaho Falls,Pocatello,2
41,Idaho,Score,0,Boise City,1.0,Boise City,Nampa,Meridian,Idaho Falls,Pocatello,2
56,New Hampshire,Plurality,2,Concord,1.079700928682104,Manchester,Nashua,Concord,,,2
57,New Hampshire,Primary,0,Manchester,1.0,Manchester,Nashua,Concord,,,2
58,New Hampshire,Runoff,0,Manchester,1.0,Manchester,Nashua,Concord,,,2
59,New Hampshire,Instant-runoff,0,Manchester,1.0,Manchester,Nashua,Concord,,,2
60,New Hampshire,Condorcet,0,Manchester,1.0,Manchester,Nashua,Concord,,,2
61,New Hampshire,Approval,0,Manchester,1.0,Manchester,Nashua,Concord,,,2
62,New Hampshire,Score,0,Manchester,1.0,Manchester,Nashua,Concord,,,2
77,Nebraska,Plurality,0,Omaha,1.0462180183856562,Omaha,Lincoln,Bellevue,Grand Island,,2
78,Nebraska,Primary,0,Omaha,1.0462180183856562,Omaha,Lincoln,Bellevue,Grand Island,,2
79,Nebraska,Runoff,0,Omaha,1.0462180183856562,Omaha,Lincoln,Bellevue,Grand Island,,2
80,Nebraska,Instant-runoff,0,Omaha,1.0462180183856562,Omaha,Lincoln,Bellevue,Grand Island,,2
81,Nebraska,Condorcet,1,Lincoln,1.0,Omaha,Lincoln,Bellevue,Grand Island,,2
82,Nebraska,Approval,1,Lincoln,1.0,Omaha,Lincoln,Bellevue,Grand Island,,2
83,Nebraska,Score,1,Lincoln,1.0,Omaha,Lincoln,Bellevue,Grand Island,,2
84,New York,Plurality,0,New York,1.0285640319264415,New York,Buffalo,Rochester,Yonkers,Syracuse,2
85,New York,Primary,0,New York,1.0285640319264415,New York,Buffalo,Rochester,Yonkers,Syracuse,2
86,New York,Runoff,3,Yonkers,1.0,New York,Buffalo,Rochester,Yonkers,Syracuse,2
87,New York,Instant-runoff,3,Yonkers,1.0,New York,Buffalo,Rochester,Yonkers,Syracuse,2
88,New York,Condorcet,3,Yonkers,1.0,New York,Buffalo,Rochester,Yonkers,Syracuse,2
89,New York,Approval,3,Yonkers,1.0,New York,Buffalo,Rochester,Yonkers,Syracuse,2
90,New York,Score,3,Yonkers,1.0,New York,Buffalo,Rochester,Yonkers,Syracuse,2
98,Connecticut,Plurality,3,Hartford,1.1316090376832062,Bridgeport,New Haven,Stamford,Hartford,Waterbury,2
99,Connecticut,Primary,3,Hartford,1.1316090376832062,Bridgeport,New Haven,Stamford,Hartford,Waterbury,2
100,Connecticut,Runoff,4,Waterbury,1.0,Bridgeport,New Haven,Stamford,Hartford,Waterbury,2
101,Connecticut,Instant-runoff,3,Hartford,1.1316090376832062,Bridgeport,New Haven,Stamford,Hartford,Waterbury,2
102,Connecticut,Condorcet,4,Waterbury,1.0,Bridgeport,New Haven,Stamford,Hartford,Waterbury,2
103,Connecticut,Approval,4,Waterbury,1.0,Bridgeport,New Haven,Stamford,Hartford,Waterbury,2
104,Connecticut,Score,4,Waterbury,1.0,Bridgeport,New Haven,Stamford,Hartford,Waterbury,2
112,New Jersey,Plurality,3,Elizabeth,1.0,Newark,Jersey City,Paterson,Elizabeth,Clifton,2
113,New Jersey,Primary,3,Elizabeth,1.0,Newark,Jersey City,Paterson,Elizabeth,Clifton,2
114,New Jersey,Runoff,3,Elizabeth,1.0,Newark,Jersey City,Paterson,Elizabeth,Clifton,2
115,New Jersey,Instant-runoff,3,Elizabeth,1.0,Newark,Jersey City,Paterson,Elizabeth,Clifton,2
116,New Jersey,Condorcet,3,Elizabeth,1.0,Newark,Jersey City,Paterson,Elizabeth,Clifton,2
117,New Jersey,Approval,0,Newark,1.0341318034879459,Newark,Jersey City,Paterson,Elizabeth,Clifton,2
118,New Jersey,Score,3,Elizabeth,1.0,Newark,Jersey City,Paterson,Elizabeth,Clifton,2
119,Indiana,Plurality,0,Indianapolis,1.024180784943888,Indianapolis,Fort Wayne,Evansville,South Bend,Carmel,2
120,Indiana,Primary,0,Indianapolis,1.024180784943888,Indianapolis,Fort Wayne,Evansville,South Bend,Carmel,2
121,Indiana,Runoff,0,Indianapolis,1.024180784943888,Indianapolis,Fort Wayne,Evansville,South Bend,Carmel,2
122,Indiana,Instant-runoff,0,Indianapolis,1.024180784943888,Indianapolis,Fort Wayne,Evansville,South Bend,Carmel,2
123,Indiana,Condorcet,4,Carmel,1.0,Indianapolis,Fort Wayne,Evansville,South Bend,Carmel,2
124,Indiana,Approval,4,Carmel,1.0,Indianapolis,Fort Wayne,Evansville,South Bend,Carmel,2
125,Indiana,Score,0,Indianapolis,1.024180784943888,Indianapolis,Fort Wayne,Evansville,South Bend,Carmel,2
